,index,ID,Strain,Model_name,Species,Reference,Trait,Latitude,Longitude,Kingdom,Phylum,Class,Order,Family,Genus,B0,B0_stderr,E,E stderr,T_pk,T_pk.stderr,E_D ,E_D.stderr,E_D_L,E_D_L stderr,Est.Tpk,Est.Tmin,Est.Tmax,Max response,Donor,Acceptor,Respiration.Type,R_Squared,AIC,BIC,Rank,Corrected,Optimal Conditions,Number of Data Points,Number of Variables
1005,1154,405.0,Peptostreptococcus productus,schoolfield simple,blautia producta,"Geerligs, G et al (1987) Isolation and characterization of a carbon monoxide utilizing strain of the acetogen Peptostreptococcus productus. Arch Microbiol 148, 305-313",Specific Growth Rate,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,-2.3697326163034087,0.0,0.7963475585939936,0.0,NA,NA,26.942121632386122,0.0,NA,NA,NA,NA,NA,NA,Na,Na,E1,0.9285657110270725,0.824901694577143,0.8720912567476446,2.0,False,True,5.0,4.0
1006,260,89.0,Persephonella guaymasensis,schoolfield simple,persephonella guaymasensis,"2013,  Giaveno, M.A et al., 'Physiologic Versatility and Growth Flexibility as the Main Characteristics of a Novel Thermoacidophilic Acidianus Strain Isolated from Copahue Geothermal Area in Argentina', ENVIRONMENTAL MICROBIOLOGY, 65, (336?346)",Specific Growth Rate,27.0,111.0,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,-3.381148813950177,1.2613488654093452,0.520991028122463,0.15484453738815054,NA,NA,7.2480093166584645,2.1719561304903436,NA,NA,344.06950000000586,337.06950000000427,347.16950000000656,3.014403057880479,Hydrogen,Nitrate,B1,0.8065895498976532,-27.58118767042989,-21.718244059230983,1.0,False,True,16.0,4.0
1007,261,89.0,Persephonella guaymasensis,schoolfield two factor,persephonella guaymasensis,"2013,  Giaveno, M.A et al., 'Physiologic Versatility and Growth Flexibility as the Main Characteristics of a Novel Thermoacidophilic Acidianus Strain Isolated from Copahue Geothermal Area in Argentina', ENVIRONMENTAL MICROBIOLOGY, 65, (336?346)",Specific Growth Rate,27.0,111.0,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,-3.38108536323952,1.2613043489202669,0.5209830392954534,0.15483996839856476,344.03743109194977,0.7794475939833805,7.248091901331939,2.1720774097725646,NA,NA,344.06950000000586,337.06950000000427,347.16950000000656,3.01439630436064,Hydrogen,Nitrate,B1,0.8065895916476392,-27.58118765612994,-21.718244044931033,2.0,False,True,16.0,4.0
1008,262,89.0,Persephonella guaymasensis,schoolfield,persephonella guaymasensis,"2013,  Giaveno, M.A et al., 'Physiologic Versatility and Growth Flexibility as the Main Characteristics of a Novel Thermoacidophilic Acidianus Strain Isolated from Copahue Geothermal Area in Argentina', ENVIRONMENTAL MICROBIOLOGY, 65, (336?346)",Specific Growth Rate,27.0,111.0,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,1.0160987722267578,3.530366709549462,7.213833297381456e-08,0.3265599871801908,NA,NA,21.033513730325144,16.172492895891427,-3.405341723134362,4.428004550020827,345.4695000000062,334.4695000000037,348.1695000000068,2.736465716751427,Hydrogen,Nitrate,B1,0.8334770482643292,-26.002564840001064,-18.594443784322596,3.0,False,True,16.0,6.0
1009,257,88.0,Persephonella marina,schoolfield simple,persephonella marina,"2013,  Giaveno, M.A et al., 'Physiologic Versatility and Growth Flexibility as the Main Characteristics of a Novel Thermoacidophilic Acidianus Strain Isolated from Copahue Geothermal Area in Argentina', ENVIRONMENTAL MICROBIOLOGY, 65, (336?346)",Specific Growth Rate,9.0,104.0,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,-8.826806118539848,1.2681243089511305,1.198172311029737,0.15300636851399818,NA,NA,5.1477998422910884,0.6631775432869055,NA,NA,345.7446000000085,341.3446000000075,348.94460000000925,4.903484013015036,Hydrogen,Nitrate,B1,0.9627157232139917,-39.33608420791354,-32.88422541843271,1.0,False,True,18.0,4.0
1010,258,88.0,Persephonella marina,schoolfield two factor,persephonella marina,"2013,  Giaveno, M.A et al., 'Physiologic Versatility and Growth Flexibility as the Main Characteristics of a Novel Thermoacidophilic Acidianus Strain Isolated from Copahue Geothermal Area in Argentina', ENVIRONMENTAL MICROBIOLOGY, 65, (336?346)",Specific Growth Rate,9.0,104.0,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,-8.826593582887869,1.2678784071358138,1.1981454995293381,0.15297659841886277,345.7195687942967,0.3315149707680348,5.147991011075746,0.6633260787158654,NA,NA,345.7446000000085,341.3446000000075,348.94460000000925,4.903494952232988,Hydrogen,Nitrate,B1,0.9627157058990253,-39.33608420702716,-32.88422541754634,2.0,False,True,18.0,4.0
1011,259,88.0,Persephonella marina,schoolfield,persephonella marina,"2013,  Giaveno, M.A et al., 'Physiologic Versatility and Growth Flexibility as the Main Characteristics of a Novel Thermoacidophilic Acidianus Strain Isolated from Copahue Geothermal Area in Argentina', ENVIRONMENTAL MICROBIOLOGY, 65, (336?346)",Specific Growth Rate,9.0,104.0,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,-17.288930736829087,633.1230791468101,2.3311987869543502,79.46868247793002,NA,NA,6.162980823577565,312.6183421578235,-4.434953955523291e-06,151.64546259881462,352.04460000000995,348.94460000000925,354.64460000001054,41.31056782646572,Hydrogen,Nitrate,B1,-81.879687494898,115.74327445441598,123.97587675968913,3.0,False,True,18.0,6.0
1012,1662,582.0,Phormidium E11a,schoolfield simple,phormidium e11a,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.5,-89.5,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.809216080523007,0.6887828930379728,0.3160232137877017,0.24166863989908144,NA,NA,7.223251585336692,17.301294434198816,NA,NA,300.45000000000846,292.55000000000666,303.2500000000091,0.1954272164559705,Na,Chlorophyll,,0.6882340958490356,-37.21097855734763,-35.48142781207106,1.0,False,True,7.0,4.0
1013,1663,582.0,Phormidium E11a,schoolfield two factor,phormidium e11a,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.5,-89.5,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-3.929455229685498,0.0,1.0028997078685231,0.0,288.9814287063623,0,241.11763516457353,0.0,NA,NA,288.95000000000584,286.85000000000537,289.05000000000587,0.20152598930641644,Na,Chlorophyll,,-0.3564602563126271,-23.50058076158894,-21.771030016312373,2.0,False,True,7.0,4.0
1014,1664,582.0,Phormidium E11a,schoolfield,phormidium e11a,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.5,-89.5,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-1.7707612728350075,0.0,0.0007404670195655383,0.0,NA,NA,343.9231987190783,0.0,-79.00490017623132,0,295.8500000000074,263.15,296.05000000000746,0.17061436132121544,Na,Chlorophyll,,-0.015401829934606592,-21.08592141788995,-19.464550374502757,3.0,False,True,7.0,6.0
1015,1665,583.0,Phormidium E11b,schoolfield,phormidium e11b,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.5,-89.5,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-1.7053510739221915,0.0,1.1622854900750212e-09,0.0,NA,NA,11.151462316889601,0.0,-1.8975087579044319,0,294.9500000000072,282.85000000000446,298.25000000000796,0.17860395596077608,Na,Chlorophyll,,0.9923781503348574,-59.39611634173093,-57.77474529834374,1.0,False,True,7.0,6.0
1016,1666,583.0,Phormidium E11b,schoolfield simple,phormidium e11b,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.5,-89.5,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.5485986064888535,0.24150638942469013,0.30296329663784927,0.10578363018426556,NA,NA,7.1688477209629085,8.117262564792446,NA,NA,295.3500000000073,287.3500000000055,297.9500000000079,0.19658926935178903,Na,Chlorophyll,,0.958761697860674,-51.55481290487856,-49.82526215960199,2.0,False,True,7.0,4.0
1017,1667,583.0,Phormidium E11b,schoolfield two factor,phormidium e11b,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.5,-89.5,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.5485986809358545,0.24150662407851595,0.30296338123151456,0.10578367335972531,295.3010196511426,2.0782470783288196,7.168818201956476,8.116879309704371,NA,NA,295.3500000000073,287.3500000000055,297.9500000000079,0.19658920278670738,Na,Chlorophyll,,0.9587617014701733,-51.554812903587,-49.82526215831044,3.0,False,True,7.0,4.0
1018,1668,584.0,Phormidium E12,schoolfield,phormidium e12,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.5,-89.5,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.057338411590447,0.3139751866687775,0.18016428480765356,0.10212627360615831,NA,NA,23.766535858737367,47337.405479563924,-5.137296351186705,6.4634838781425,302.0500000000088,289.750000000006,303.3500000000091,0.26396609701829515,Na,Chlorophyll,,0.9927658348756873,-56.60299466276817,-54.981623619380976,1.0,False,True,7.0,6.0
1019,1669,584.0,Phormidium E12,schoolfield two factor,phormidium e12,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.5,-89.5,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.5459309847872946,0.33959338684207313,0.33663061706308406,0.11692891243752995,301.35421461855407,6.991371862253354,11.285199930740212,73.21895152161473,NA,NA,301.35000000000866,294.150000000007,303.2500000000091,0.28992429068605935,Na,Chlorophyll,,0.908691872917074,-42.847014186355004,-41.11746344107844,2.0,False,True,7.0,4.0
1020,1670,584.0,Phormidium E12,schoolfield simple,phormidium e12,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.5,-89.5,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.5459312546230595,0.33959572288482937,0.3366308636369786,0.11693001079605868,NA,NA,11.284055405505912,72.51930510417243,NA,NA,301.35000000000866,294.150000000007,303.2500000000091,0.28992218117305274,Na,Chlorophyll,,0.9086918910053289,-42.84701418561266,-41.117463440336095,3.0,False,True,7.0,4.0
1021,1674,586.0,Phormidium E18,schoolfield simple,phormidium e18,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.463119514370377,0.28104612352937336,0.4166760269767231,0.10869199645450159,NA,NA,25.984525745470123,1444657.7833761412,NA,NA,301.65000000000873,296.05000000000746,302.65000000000896,0.4453807420425337,Na,Chlorophyll,,0.958226600891459,-44.49285450416454,-42.76330375888797,1.0,False,True,7.0,4.0
1022,1675,586.0,Phormidium E18,schoolfield two factor,phormidium e18,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.4631197229405433,0.2819844667698271,0.41667613732525444,0.10933504504690457,301.5425761120053,28583.52766877451,24.363119474743943,543862.8710143962,NA,NA,301.5500000000087,295.95000000000744,302.55000000000894,0.4430373051687784,Na,Chlorophyll,,0.958226573732085,-44.49284946332818,-42.763298718051615,2.0,False,True,7.0,4.0
1023,1676,586.0,Phormidium E18,schoolfield,phormidium e18,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.3529825712440164,0.9099175208773178,0.38197432305854184,0.32104804178367824,NA,NA,28.24205668115519,11626489.08013999,-16.150461602527002,369319.42820711265,301.75000000000875,295.65000000000737,302.65000000000896,0.43557737399472185,Na,Chlorophyll,,0.9631017703596442,-41.360775020394485,-39.73940397700729,3.0,False,True,7.0,6.0
1024,1650,578.0,Phormidium E2,schoolfield,phormidium e2,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-3.193732564379558,0.0,0.5855599240861301,0.0,NA,NA,55.97072515702515,0.0,-80.0601071507871,0,297.4500000000078,293.6500000000069,297.9500000000079,0.3096245229010704,Na,Chlorophyll,,0.7452819376430803,-32.60516759925457,-30.98379655586738,1.0,False,True,7.0,6.0
1025,1651,578.0,Phormidium E2,schoolfield simple,phormidium e2,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-3.1939314518037234,0.0,0.5856407734946996,0.0,NA,NA,11099.758460782317,0.0,NA,NA,297.25000000000773,293.45000000000687,297.25000000000773,0.30615060191577964,Na,Chlorophyll,,0.4976861532191178,-31.066825163932776,-29.33727441865621,2.0,False,True,7.0,4.0
1026,1652,578.0,Phormidium E2,schoolfield two factor,phormidium e2,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-4.485046933586283,0.0,1.353834197793197,0.0,289.0166304801214,0,237.02443890588367,0.0,NA,NA,289.05000000000587,287.4500000000055,289.1500000000059,0.2620393027026916,Na,Chlorophyll,,0.196740243888732,-26.085651793793872,-24.356101048517306,3.0,False,True,7.0,4.0
1027,1653,579.0,Phormidium E5,schoolfield simple,phormidium e5,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.809216080523007,0.6887828930379728,0.3160232137877017,0.24166863989908144,NA,NA,7.223251585336692,17.301294434198816,NA,NA,300.45000000000846,292.55000000000666,303.2500000000091,0.1954272164559705,Na,Chlorophyll,,0.6882340958490356,-37.21097855734763,-35.48142781207106,1.0,False,True,7.0,4.0
1028,1654,579.0,Phormidium E5,schoolfield two factor,phormidium e5,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-3.929455229685498,0.0,1.0028997078685231,0.0,288.9814287063623,0,241.11763516457353,0.0,NA,NA,288.95000000000584,286.85000000000537,289.05000000000587,0.20152598930641644,Na,Chlorophyll,,-0.3564602563126271,-23.50058076158894,-21.771030016312373,2.0,False,True,7.0,4.0
1029,1655,579.0,Phormidium E5,schoolfield,phormidium e5,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-1.7707612728350075,0.0,0.0007404670195655383,0.0,NA,NA,343.9231987190783,0.0,-79.00490017623132,0,295.8500000000074,263.15,296.05000000000746,0.17061436132121544,Na,Chlorophyll,,-0.015401829934606592,-21.08592141788995,-19.464550374502757,3.0,False,True,7.0,6.0
1030,1656,580.0,Phormidium E6a,schoolfield,phormidium e6a,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-1.7053510739221915,0.0,1.1622854900750212e-09,0.0,NA,NA,11.151462316889601,0.0,-1.8975087579044319,0,294.9500000000072,282.85000000000446,298.25000000000796,0.17860395596077608,Na,Chlorophyll,,0.9923781503348574,-59.39611634173093,-57.77474529834374,1.0,False,True,7.0,6.0
1031,1657,580.0,Phormidium E6a,schoolfield simple,phormidium e6a,"Tang, E. P., Tremblay, R. & Vincent, W. F. (1997). Cyanobacterial dominance of polar freshwater ecosystems: are high-latitude mat-formers adapted to low temperature? J. Phycol., 33, 171-181.",Specific Growth Rate,74.0,-94.0,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium,-2.5485986064888535,0.24150638942469013,0.30296329663784927,0.10578363018426556,NA,NA,7.1688477209629085,8.117262564792446,NA,NA,295.3500000000073,287.3500000000055,297.9500000000079,0.19658926935178903,Na,Chlorophyll,,0.958761697860674,-51.55481290487856,-49.82526215960199,2.0,False,True,7.0,4.0
